genes	logFC	logCPM	F	PValue	FDR	symbol	description	biotype	log2Average.HMEC	log2Average.TNBC	BT549_rep1	BT549_rep2	HCC70_rep1	HCC70_rep2	HMEC_rep1	HMEC_rep2	MB231_rep1	MB231_rep2	MB231_rep3
ENSG00000132185	-6.974908057877042	-0.6630977237334817	47.021569108918	8.647724545806854e-5	0.0054689833427236274	FCRLA	Fc receptor-like A	protein_coding	1.5780302898615783	0.037645670862735264	0	0	0.11256069654893923	0.1426309642683294	0.9270854359898381	2.0249607695327767	0	0	0
ENSG00000132170	2.3039644542029873	4.952837972086079	46.40781654032418	8.79362355768999e-5	0.0055281976982369425	PPARG	peroxisome proliferator-activated receptor gamma	protein_coding	2.7242108164687058	5.055800612860993	4.703479551868447	4.66984976036346	4.599989743315202	4.613252824480224	2.664500487104861	2.781547756589481	5.4720834938972205	5.428096684238713	5.4968297284563805
ENSG00000100003	-3.8637805353258488	5.791893001958385	47.127799694714696	8.804470589154624e-5	0.0055281976982369425	SEC14L2	SEC14-like 2 (S. cerevisiae)	protein_coding	6.948805313278272	3.709461852830695	4.2385502159882735	4.139102526389948	4.080735622722613	4.2396806816331685	6.86868075745809	7.024713069114164	3.085341387535645	2.061393162870975	2.7225597829447588
ENSG00000162458	-2.7681318977619473	6.957776101834407	46.639733895675754	9.152130299544627e-5	0.00569722655076308	FBLIM1	filamin binding LIM protein 1	protein_coding	7.990861208768304	5.606896342176998	5.2126678205932	4.568460856375142	6.203218491271598	6.246699720845024	7.650288041743728	8.26619312486848	5.546085536676936	5.4340857031747465	5.349224306280752
ENSG00000111110	6.213707331229723	3.7284248100105195	46.63486299057663	9.155684301639652e-5	0.00569722655076308	PPM1H	protein phosphatase, Mg2+/Mn2+ dependent, 1H	protein_coding	0.054551971366441195	2.1901759126702705	3.049392814653445	2.6350423934656666	1.6319736723604412	1.312857432493198	0.06728349621291756	0.04170709202255469	2.029797727488242	1.929553629479042	1.9921026396885952
ENSG00000019549	-3.256231459088729	5.618251121237194	46.61357013040674	9.171240365996052e-5	0.00569722655076308	SNAI2	snail family zinc finger 2	protein_coding	6.674363202394807	3.7236592302732197	3.519183561729105	4.377656489014612	4.163058081140155	4.178262348562945	6.498172197294633	6.831359577499902	2.907690451464853	3.0226279074314313	3.099993824947045
ENSG00000257219	-8.0788475039483	0.33181384637151895	46.42303815044209	9.31189714063837e-5	0.005764163042745688	RP11-54A9.1		lincRNA	3.7443364802541885	0.050330297469910204	0	0.32021175170385485	0	0	3.3330099427976982	4.064033407550871	0	0	0
ENSG00000125821	-1.1550765352237038	4.858784608884357	45.45806188000738	9.502221130997376e-5	0.0058612644286201426	DTD1	D-tyrosyl-tRNA deacylase 1	protein_coding	5.59967272874759	4.725688479929736	4.724721452166593	4.632817292412905	4.30604240723174	4.52394368435679	5.681784246759537	5.5126042581091905	4.930613935617244	4.980218008176051	4.8636318944859065
ENSG00000136068	-2.378957034493181	9.780370824402308	46.00452430034659	9.630299478522892e-5	0.005919424079465404	FLNB	filamin B, beta	protein_coding	8.900863012779164	6.53764436975254	7.142374967129946	7.142448489934333	6.619415801639708	6.636274894285355	8.455784996722237	9.240519681422242	5.770903027692113	5.909719126898752	5.7876595575038206
ENSG00000155966	-6.811697529404447	-1.2701926451223993	45.29516415380849	9.733947013702572e-5	0.005962212719791666	AFF2	AF4/FMR2 family, member 2	protein_coding	0.2509160712404674	0.001589773078755704	0	0.011091797534793946	0	0	0.32780955555274205	0.16969240454121956	0	0	0
ENSG00000233927	-3.9618600448542023	4.564668031047552	45.734729996045	9.842677234697556e-5	0.0059881373283855515	RPS28	ribosomal protein S28	protein_coding	10.07439147293642	3.5504720778537195	2.8311503107965708	2.7112705551630714	2.283754698465719	2.682687347488416	10.177105959011852	9.963799683836028	4.1870589142404775	3.8647129143279266	4.601543611227508
ENSG00000124216	4.97285670305739	2.5066614446113444	44.95653808896403	9.904701839955037e-5	0.0059881373283855515	SNAI1	snail family zinc finger 1	protein_coding	0.22229713511277913	2.853506243728308	3.27305783000601	3.483972804847417	2.7808812907994174	2.6153007753251662	0.2706093604458485	0.17231083247537987	2.41849820150615	2.535104567651531	2.484041652342951
ENSG00000111846	7.140519312337372	4.889242504413754	45.63529639780964	9.922401640635965e-5	0.0059881373283855515	GCNT2	glucosaminyl (N-acetyl) transferase 2, I-branching enzyme (I blood group)	protein_coding	0.45788023897152	4.118996248657868	4.138597390921127	4.358878987890067	4.820463800454497	4.721600993440295	0.7893497815920799	0.026798742697730513	3.261657285507385	3.3029525897343546	3.232278593151692
ENSG00000123080	3.4528604830800735	6.434729246503243	45.63404090948939	9.923413345474925e-5	0.0059881373283855515	CDKN2C	cyclin-dependent kinase inhibitor 2C (p18, inhibits CDK4)	protein_coding	2.8314716651094334	6.418041232911554	6.94350918649927	7.15304924821532	5.563487390187208	5.618679422279417	3.078152732941517	2.533731176506754	6.337215366838607	6.36534053877433	6.198615438875637
ENSG00000165209	1.6281646725372525	5.360457567762889	44.82530316660776	1.0013458176631958e-4	0.0059881373283855515	STRBP	spermatid perinuclear RNA binding protein	protein_coding	2.8545391762851957	4.5830853849596735	4.901193032530386	4.649018881049605	4.6690878706365995	4.646705237507406	2.8438930667958506	2.8651072998494587	4.3554184261906705	4.319574140918472	4.451710917317762
ENSG00000173846	-2.338194469610711	4.261614992290758	45.1204566103063	1.0045536038125954e-4	0.0059881373283855515	PLK3	polo-like kinase 3	protein_coding	5.155302882505614	3.4300761975437797	2.7118179643310776	2.2405534791280557	3.2961472783191206	3.2281508444360747	5.158315000240396	5.152284462788353	3.9595063442056704	3.973676025258644	3.777199336851183
ENSG00000166278	7.095994683290272	-0.45712444518806844	52.71299087487967	1.0048206266640091e-4	0.0059881373283855515	C2	complement component 2	protein_coding	0	0.7162110868827687	0.6338812816812122	0.5671251021112754	0.6549066726952107	0.8890371126655428	0	0	0.7692218246813974	0.8488252972769813	0.6181373079813933
ENSG00000152104	-1.5764856946563477	7.539960728108599	44.79285301885824	1.0070395486605573e-4	0.0059881373283855515	PTPN14	protein tyrosine phosphatase, non-receptor type 14	protein_coding	5.677969350057986	4.407894714107691	4.9507578447869065	4.478509017226102	3.8359127777715893	4.125412340241895	5.473159369901228	5.857285531377229	4.221813232415441	4.6480175447037	4.315593107474549
ENSG00000109670	-1.4782141253646168	4.556854181142143	44.74121293694969	1.0083916610764572e-4	0.0059881373283855515	FBXW7	F-box and WD repeat domain containing 7, E3 ubiquitin protein ligase	protein_coding	4.178327387537445	3.108057827468661	2.9199063893182897	3.093898893640751	3.0257532569438674	2.9922090000808454	3.86716947270939	4.43413674412648	3.170639790214053	3.2922383672068083	3.2246158364047557
ENSG00000058404	-6.591717126232259	0.7692293275883759	45.342002765887834	1.0162236244900311e-4	0.006004192388852492	CAMK2B	calcium/calmodulin-dependent protein kinase II beta	protein_coding	2.448354666810074	0.08474297387476756	0.07453738084362906	0.09149094298143733	0	0.0361539084392203	2.523635590085414	2.368928218852696	0.30882237747207697	0	0.05786569469540962
ENSG00000143631	-6.253265018673542	0.8635620414805372	45.32121807058406	1.0179501880860773e-4	0.006004192388852492	FLG	filaggrin	protein_coding	0.7285857061473887	0.014546742939050552	0.00607203054591687	0.006257654568935653	0.005241125587880132	0.012393909081127367	0.5322278680587516	0.9013918186213264	0.029728212073978542	0.04164476583001736	0
ENSG00000144834	-7.783880059830812	0.019037855831213143	45.14833058847657	1.0324526551730278e-4	0.006046307604725335	TAGLN3	transgelin 3	protein_coding	2.661299361618198	0.016739124233820547	0	0	0.11328942233059612	0	2.9223274305079427	2.3423755502285206	0	0	0
ENSG00000151503	1.422758203932017	6.9125711256937405	44.42991893163667	1.0350105395387389e-4	0.006046307604725335	NCAPD3	non-SMC condensin II complex, subunit D3	protein_coding	3.925221081979864	5.606919409704653	5.3444288820645225	5.130637083278859	5.26498838291887	5.1516547233579155	3.9205281830215393	3.9298987650314365	5.975563923582144	6.023689185525097	5.988855626861332
ENSG00000149090	-8.663883622414145	2.3641216790551463	45.11303191968598	1.0354448461112001e-4	0.006046307604725335	PAMR1	peptidase domain containing associated with muscle regeneration 1	protein_coding	3.3542548673990735	0.042560731916574904	0	0.035897582904987284	0	0	3.2652284438748738	3.438105457300932	0	0.15290922559939069	0.10108327893251044
ENSG00000197903	1.9885599881286917	6.695747388493832	44.49373091249216	1.0401767314995904e-4	0.0060537594625946255	HIST1H2BK	histone cluster 1, H2bk	protein_coding	5.918124188977323	8.14281031208412	7.480625350448947	7.648746809440747	8.367158084719716	8.056901013045657	5.926191592266437	5.910011419792817	8.384107344465052	8.384146584227599	8.38584030892652
ENSG00000178172	-7.967631273149956	0.22970718866627035	44.98819849027508	1.0461127170614214e-4	0.006068146548835093	SPINK6	serine peptidase inhibitor, Kazal type 6	protein_coding	3.687548040798516	0.05010692291065884	0	0.3189144201892555	0	0	3.2873341532079543	4.000508303750777	0	0	0
ENSG00000167757	-7.574371825606992	0.2490859314233127	44.781872001090115	1.0640430883562208e-4	0.006151784429644976	KLK11	kallikrein-related peptidase 11	protein_coding	2.968893038785369	0.14297643724245135	0	0	0.12336199302176781	0.7136917651730017	2.744427819761872	3.163090762951846	0	0	0
ENSG00000137474	-5.282907478620739	1.4643597773206463	44.50296680938183	1.0734107539766493e-4	0.006168199604324609	MYO7A	myosin VIIA	protein_coding	1.9041907720911448	0.09998292750692533	0.032343009458471204	0.12008458983321485	0.027961771690996763	0.017474412662570913	1.8049741844145282	1.9970209184386905	0.19459433268088505	0.18030561166948633	0.115795485003104
ENSG00000056972	-1.698254018754931	5.307867744603502	44.064627724948885	1.0739244658745323e-4	0.006168199604324609	TRAF3IP2	TRAF3 interacting protein 2	protein_coding	5.851249026432565	4.366919044992843	4.714794914639257	4.911517822588092	4.313014072779955	4.160104217774522	5.875478104535943	5.826606076925343	4.1890944345078145	3.673166092164983	4.272497989642938
ENSG00000111269	-1.0881555900703137	4.8395866965547025	43.90856327711873	1.0815540308240331e-4	0.006183387867144777	CREBL2	cAMP responsive element binding protein-like 2	protein_coding	4.06861314769824	3.3677303875934097	3.0953558285649123	3.116454654109402	3.1821595127716216	3.198622437659074	4.018996434436229	4.116580041464522	3.611210572260008	3.5715563238425982	3.6635756301690954
ENSG00000255874	7.503584498542952	-0.0940329436858127	51.56663409472279	1.0836283110020816e-4	0.006183387867144777	LINC00346	long intergenic non-protein coding RNA 346	protein_coding	0	2.344348984865365	2.5782501856376308	2.9776363144209292	2.1660504421924878	2.06493306995179	0	0	2.02160722812725	2.286718687822647	2.031113644450598
ENSG00000137558	-8.432982727632265	2.1046714755768092	44.406984558911134	1.0976008149777373e-4	0.006241414592767546	PI15	peptidase inhibitor 15	protein_coding	2.186031332123607	0.023717855378119067	0.06501399847649017	0.04128868948429611	0	0	2.222645630229137	2.148463544975755	0	0	0.057835937015129735
ENSG00000212884	-6.874858616036553	-0.7143369420381269	44.12823429260984	1.1009231128925514e-4	0.006241414592767546	NA	NA	NA	1.3124151804352775	0.015267633575731103	0.044492170681348156	0	0	0	1.157871059249994	1.4519944031206822	0	0.06094979943071757	0
ENSG00000174371	1.9988053410301365	5.563474729096117	43.605802877967655	1.1115396825857318e-4	0.006258779917815005	EXO1	exonuclease 1	protein_coding	2.9330089451615087	5.100651208329803	4.756525948192862	4.551959962428764	4.922604436913732	4.9622917716735975	3.302017162602384	2.4359205689565857	5.331033500497182	5.473756262608565	5.443024825971671
ENSG00000185634	-6.250685723199908	2.234061746685313	44.249824051154384	1.1120559332366622e-4	0.006258779917815005	SHC4	SHC (Src homology 2 domain containing) family, member 4	protein_coding	2.9402168338859687	0.1735082791970808	0	0.2952654340842511	0.2407163031000764	0.2243802977950399	3.016348242581931	2.8598430390431138	0.0864871136008239	0.12142063465105273	0.2240790370123596
ENSG00000104321	7.669498054943227	0.0561423831601342	51.14306816290939	1.1147044950098651e-4	0.006258779917815005	TRPA1	transient receptor potential cation channel, subfamily A, member 1	protein_coding	0	0.8762025603438838	0.4985576043994441	1.0522285921318706	0.5961970742261874	0.8660961295788224	0	0	1.6985870544739492	0.25778314196877083	0.6656761178539881
ENSG00000169184	-5.099157231130065	3.4756509383965586	44.17097263116851	1.1193967245045094e-4	0.0062650453098626185	MN1	meningioma (disrupted in balanced translocation) 1	protein_coding	3.058240122310843	0.3167275962234783	0.029595730358907817	0.11922290533060345	0.26364924419259317	0.20412927477121026	2.4952666555856933	3.462156133178357	0.5579189354260472	0.5801077533808761	0.3696422672698275
ENSG00000167914	-7.492925072096914	0.17530614786333315	43.99291901420905	1.1361936000558937e-4	0.0063215010411525226	GSDMA	gasdermin A	protein_coding	1.9188366835543957	0.01626494066105222	0	0	0.03354932111602172	0.0783876853205013	1.8284598259331257	2.003884148532934	0	0	0
ENSG00000162643	-7.650326711191018	0.353019902933936	43.966324657018	1.1387289716074687e-4	0.0063215010411525226	WDR63	WD repeat domain 63	protein_coding	1.63646255659728	0.11371878243410591	0	0.6288409813090705	0	0	1.5829750587041758	1.6880377095337293	0	0.03952272608468566	0
ENSG00000173269	-4.252129002473982	1.1903016959463923	43.288461058280696	1.1403095838590005e-4	0.0063215010411525226	MMRN2	multimerin 2	protein_coding	2.1653977065035788	0.47405153618582796	0.03538349559323406	0.15796248807644103	0.26831880965551314	0.2683812086448356	2.2425765282581227	2.083855585114656	0.7880785998351446	0.6571799127521482	0.902933702241964
ENSG00000246705	1.468614243199476	5.562604797956794	43.137968443640645	1.1551558900585172e-4	0.006368941750459289	H2AFJ	H2A histone family, member J	protein_coding	4.82987372685639	6.484862398204601	6.293320411765017	6.510086791208424	6.700979223139262	6.682297296603176	4.835121528883664	4.824606766243005	6.43991979462322	6.381165055603873	6.330386840848149
ENSG00000171385	-6.43463431591097	-0.03484352134358867	43.68339186866145	1.1561385298812958e-4	0.006368941750459289	KCND3	potassium voltage-gated channel, Shal-related subfamily, member 3	protein_coding	0.8236821070988041	0.0175132852862878	0.03873821535718172	0.06262572561603569	0.009166902299929542	0.010835382399341151	0.6962122698463159	0.9407979459512357	0	0	0
ENSG00000108946	-1.1286632779576435	7.420257184140785	42.97910619691115	1.1710863667104765e-4	0.006431063000637657	PRKAR1A	protein kinase, cAMP-dependent, regulatory, type I, alpha	protein_coding	6.819024229494022	6.3373550869042	5.775428014026912	5.84537216073347	5.854600181995143	5.932355864210386	6.68949563974445	6.937875491727047	6.750538502975711	6.776543191964599	6.876635647332546
ENSG00000165244	1.8279114273759203	5.0381553229414004	42.861672640285065	1.1830361738088182e-4	0.006462214391243059	ZNF367	zinc finger protein 367	protein_coding	2.2430470890466707	4.095020572265392	4.247117545771598	3.9136057794728463	4.089717254985514	3.932880770669605	2.5205616921743492	1.899122491015571	4.111679296982866	4.170518919053305	4.167621215137021
ENSG00000161217	-1.158354658543331	6.720146244651488	42.805087686366996	1.188847614675548e-4	0.006462214391243059	PCYT1A	phosphate cytidylyltransferase 1, choline, alpha	protein_coding	6.035492279420182	5.357311022734876	5.232502918099048	4.979463020627877	5.006896744329656	5.510543980105432	5.857645914041937	6.193801296881729	5.539862505824309	5.662064621004959	5.423262214500649
ENSG00000175264	-7.497470985504749	0.18408757359749886	43.453185502067996	1.1890413546856914e-4	0.006462214391243059	CHST1	carbohydrate (keratan sulfate Gal-6) sulfotransferase 1	protein_coding	1.625400039052048	0.012909505350963826	0.029191445537438517	0.06001739609010676	0	0	1.3745278821357967	1.839041934409136	0	0	0
