	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
7	BT549	chr18	700000	76.84020654442466	774	0.9862678271564974
8	BT549	chr18	800000	65.457626264108	773	0.9862678271564974
9	BT549	chr18	900000	56.046368261033194	772	0.9862678271564974
10	BT549	chr18	1000000	48.46926373031672	771	0.9862678271564974
11	BT549	chr18	1100000	42.30971626370907	770	0.9862678271564974
12	BT549	chr18	1200000	38.7087733437353	769	0.9862678271564974
13	BT549	chr18	1300000	35.429629944947436	768	0.9862678271564974
14	BT549	chr18	1400000	31.20427346416619	767	0.9862678271564974
15	BT549	chr18	1500000	28.878399877323538	766	0.9862678271564974
16	BT549	chr18	1600000	26.40374083557117	765	0.9862678271564974
17	BT549	chr18	1700000	24.402000709499223	764	0.9862678271564974
18	BT549	chr18	1800000	22.26265250995559	763	0.9862678271564974
19	BT549	chr18	1900000	21.041096630618725	762	0.9862678271564974
20	BT549	chr18	2000000	19.486162908762886	761	0.9862678271564974
21	BT549	chr18	2100000	18.275260863344496	760	0.9862678271564974
22	BT549	chr18	2200000	17.259873172370657	759	0.9862678271564974
23	BT549	chr18	2300000	16.236905416951586	758	0.9862678271564974
24	BT549	chr18	2400000	15.633057232680478	757	0.9862678271564974
25	BT549	chr18	2500000	15.091172829034509	756	0.9862678271564974
26	BT549	chr18	2600000	15.84032538823321	755	0.9862678271564974
27	BT549	chr18	2700000	13.653309145823401	754	0.9862678271564974
28	BT549	chr18	2800000	13.173489739428549	753	0.9862678271564974
29	BT549	chr18	2900000	12.269217240303492	752	0.9862678271564974
30	BT549	chr18	3000000	12.184907622532531	751	0.9862678271564974
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chr19	0	3497.6207778883736	592	0.9862678271564974
1	BT549	chr19	100000	825.3636732193438	591	0.9862678271564974
2	BT549	chr19	200000	315.52548984967206	590	0.9862678271564974
3	BT549	chr19	300000	188.53475295735223	589	0.9862678271564974
4	BT549	chr19	400000	126.62623755365286	588	0.9862678271564974
5	BT549	chr19	500000	90.91975645283745	587	0.9862678271564974
6	BT549	chr19	600000	68.62847280866612	586	0.9862678271564974
7	BT549	chr19	700000	55.615072104524174	585	0.9862678271564974
8	BT549	chr19	800000	45.7021934586033	584	0.9862678271564974
9	BT549	chr19	900000	39.564135840287506	583	0.9862678271564974
10	BT549	chr19	1000000	33.93022979793835	582	0.9862678271564974
11	BT549	chr19	1100000	29.92523853830299	581	0.9862678271564974
12	BT549	chr19	1200000	26.071508098258256	580	0.9862678271564974
13	BT549	chr19	1300000	23.678198003927385	579	0.9862678271564974
14	BT549	chr19	1400000	21.042242188152755	578	0.9862678271564974
15	BT549	chr19	1500000	18.885169089454706	577	0.9862678271564974
16	BT549	chr19	1600000	17.034630563232334	576	0.9862678271564974
17	BT549	chr19	1700000	15.658163230641904	575	0.9862678271564974
18	BT549	chr19	1800000	14.777428650569393	574	0.9862678271564974
19	BT549	chr19	1900000	13.412157502938191	573	0.9862678271564974
20	BT549	chr19	2000000	12.572082953924623	572	0.9862678271564974
21	BT549	chr19	2100000	11.711025023936298	571	0.9862678271564974
22	BT549	chr19	2200000	11.117473396721852	570	0.9862678271564974
23	BT549	chr19	2300000	10.369214147868238	569	0.9862678271564974
24	BT549	chr19	2400000	10.120583507960301	568	0.9862678271564974
25	BT549	chr19	2500000	9.412715253786134	567	0.9862678271564974
26	BT549	chr19	2600000	9.05552891866218	566	0.9862678271564974
27	BT549	chr19	2700000	8.913367548220677	565	0.9862678271564974
28	BT549	chr19	2800000	8.372657325509865	564	0.9862678271564974
29	BT549	chr19	2900000	7.777119946281664	563	0.9862678271564974
30	BT549	chr19	3000000	7.5925946746547694	562	0.9862678271564974
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chr20	0	2919.2696004568343	631	0.9862678271564974
1	BT549	chr20	100000	697.1359656679693	630	0.9862678271564974
2	BT549	chr20	200000	291.0477268676011	629	0.9862678271564974
3	BT549	chr20	300000	186.86346398010048	628	0.9862678271564974
4	BT549	chr20	400000	133.04013874763268	627	0.9862678271564974
5	BT549	chr20	500000	100.43949306162472	626	0.9862678271564974
6	BT549	chr20	600000	79.97783740748875	625	0.9862678271564974
7	BT549	chr20	700000	64.73346798179031	624	0.9862678271564974
8	BT549	chr20	800000	54.29738494108188	623	0.9862678271564974
9	BT549	chr20	900000	46.34944586128926	622	0.9862678271564974
10	BT549	chr20	1000000	40.40552518238712	621	0.9862678271564974
11	BT549	chr20	1100000	35.99401665160443	620	0.9862678271564974
12	BT549	chr20	1200000	32.76551265866501	619	0.9862678271564974
13	BT549	chr20	1300000	29.657731065128015	618	0.9862678271564974
14	BT549	chr20	1400000	26.902670848024748	617	0.9862678271564974
15	BT549	chr20	1500000	24.695122465468085	616	0.9862678271564974
16	BT549	chr20	1600000	22.735246149917334	615	0.9862678271564974
17	BT549	chr20	1700000	21.22801381904602	614	0.9862678271564974
18	BT549	chr20	1800000	19.581262050384428	613	0.9862678271564974
19	BT549	chr20	1900000	18.10619153529708	612	0.9862678271564974
20	BT549	chr20	2000000	17.017876220989802	611	0.9862678271564974
21	BT549	chr20	2100000	15.892130799257979	610	0.9862678271564974
22	BT549	chr20	2200000	14.926641034369007	609	0.9862678271564974
23	BT549	chr20	2300000	14.04137326700871	608	0.9862678271564974
24	BT549	chr20	2400000	13.249048929844149	607	0.9862678271564974
25	BT549	chr20	2500000	12.633613074207643	606	0.9862678271564974
26	BT549	chr20	2600000	11.751065655125894	605	0.9862678271564974
27	BT549	chr20	2700000	11.076715787308387	604	0.9862678271564974
28	BT549	chr20	2800000	10.88618600457115	603	0.9862678271564974
29	BT549	chr20	2900000	10.414584559758023	602	0.9862678271564974
30	BT549	chr20	3000000	9.916109728778515	601	0.9862678271564974
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chr21	0	2229.9271712048453	482	0.9862678271564974
1	BT549	chr21	100000	557.1188255941197	481	0.9862678271564974
2	BT549	chr21	200000	238.51168903506357	480	0.9862678271564974
3	BT549	chr21	300000	153.8033524246924	479	0.9862678271564974
4	BT549	chr21	400000	112.83112886033545	478	0.9862678271564974
5	BT549	chr21	500000	86.72232172993246	477	0.9862678271564974
6	BT549	chr21	600000	68.4927771069066	476	0.9862678271564974
7	BT549	chr21	700000	56.80214609765322	475	0.9862678271564974
8	BT549	chr21	800000	47.56962148895148	474	0.9862678271564974
9	BT549	chr21	900000	41.01755943193283	473	0.9862678271564974
10	BT549	chr21	1000000	35.69224609529262	472	0.9862678271564974
11	BT549	chr21	1100000	31.9341053760517	471	0.9862678271564974
12	BT549	chr21	1200000	28.730117169856594	470	0.9862678271564974
13	BT549	chr21	1300000	25.301582465745817	469	0.9862678271564974
14	BT549	chr21	1400000	22.48092166740961	468	0.9862678271564974
15	BT549	chr21	1500000	20.09316431809125	467	0.9862678271564974
16	BT549	chr21	1600000	18.22038633933004	466	0.9862678271564974
17	BT549	chr21	1700000	16.60644460416182	465	0.9862678271564974
18	BT549	chr21	1800000	15.359645214800663	464	0.9862678271564974
19	BT549	chr21	1900000	14.119130374717573	463	0.9862678271564974
20	BT549	chr21	2000000	13.291803851518601	462	0.9862678271564974
21	BT549	chr21	2100000	12.799323130248034	461	0.9862678271564974
22	BT549	chr21	2200000	11.36071517902428	460	0.9862678271564974
23	BT549	chr21	2300000	11.133477102494874	459	0.9862678271564974
24	BT549	chr21	2400000	10.480056949285808	458	0.9862678271564974
25	BT549	chr21	2500000	10.024107755032055	457	0.9862678271564974
26	BT549	chr21	2600000	9.367729316804573	456	0.9862678271564974
27	BT549	chr21	2700000	8.857307754760926	455	0.9862678271564974
28	BT549	chr21	2800000	8.317846016079955	454	0.9862678271564974
29	BT549	chr21	2900000	7.907649518740621	453	0.9862678271564974
30	BT549	chr21	3000000	7.482169159806633	452	0.9862678271564974
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chr22	0	2354.2772627603003	514	0.9862678271564974
1	BT549	chr22	100000	541.7930477674788	513	0.9862678271564974
2	BT549	chr22	200000	212.18715757563527	512	0.9862678271564974
3	BT549	chr22	300000	129.62222768521798	511	0.9862678271564974
4	BT549	chr22	400000	88.59564862513882	510	0.9862678271564974
5	BT549	chr22	500000	66.4059485935611	509	0.9862678271564974
6	BT549	chr22	600000	50.500277680686864	508	0.9862678271564974
7	BT549	chr22	700000	40.378824430451445	507	0.9862678271564974
8	BT549	chr22	800000	33.269815571888216	506	0.9862678271564974
9	BT549	chr22	900000	29.63768455929047	505	0.9862678271564974
10	BT549	chr22	1000000	24.551731832250287	504	0.9862678271564974
11	BT549	chr22	1100000	27.297289234314327	503	0.9862678271564974
12	BT549	chr22	1200000	19.234940462496088	502	0.9862678271564974
13	BT549	chr22	1300000	21.298047923142626	501	0.9862678271564974
14	BT549	chr22	1400000	17.911665800138007	500	0.9862678271564974
15	BT549	chr22	1500000	17.27126108566887	499	0.9862678271564974
16	BT549	chr22	1600000	14.760487911791653	498	0.9862678271564974
17	BT549	chr22	1700000	12.18612486480482	497	0.9862678271564974
18	BT549	chr22	1800000	12.331993333930624	496	0.9862678271564974
19	BT549	chr22	1900000	11.653063859598975	495	0.9862678271564974
20	BT549	chr22	2000000	9.80256065604817	494	0.9862678271564974
21	BT549	chr22	2100000	9.20665259727967	493	0.9862678271564974
22	BT549	chr22	2200000	8.444917385428706	492	0.9862678271564974
23	BT549	chr22	2300000	8.089058462918617	491	0.9862678271564974
24	BT549	chr22	2400000	7.6365136872750465	490	0.9862678271564974
25	BT549	chr22	2500000	7.1889442269740345	489	0.9862678271564974
26	BT549	chr22	2600000	7.2962599050832875	488	0.9862678271564974
27	BT549	chr22	2700000	7.404080132633579	487	0.9862678271564974
28	BT549	chr22	2800000	12.30708026352681	486	0.9862678271564974
29	BT549	chr22	2900000	7.66960311987954	485	0.9862678271564974
30	BT549	chr22	3000000	5.904609904488583	484	0.9862678271564974
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chrX	0	2609.158799253083	1553	0.9862678271564974
1	BT549	chrX	100000	643.3404766907719	1552	0.9862678271564974
2	BT549	chrX	200000	279.5645993927339	1551	0.9862678271564974
3	BT549	chrX	300000	190.9788139254711	1550	0.9862678271564974
4	BT549	chrX	400000	147.41269698944998	1549	0.9862678271564974
5	BT549	chrX	500000	117.09600450854003	1548	0.9862678271564974
6	BT549	chrX	600000	92.61530483025345	1547	0.9862678271564974
7	BT549	chrX	700000	77.69313392443905	1546	0.9862678271564974
8	BT549	chrX	800000	65.81269286389055	1545	0.9862678271564974
9	BT549	chrX	900000	57.32379608738124	1544	0.9862678271564974
10	BT549	chrX	1000000	54.64253100459473	1543	0.9862678271564974
11	BT549	chrX	1100000	46.369113912715	1542	0.9862678271564974
12	BT549	chrX	1200000	40.355262608385566	1541	0.9862678271564974
13	BT549	chrX	1300000	35.88588738345082	1540	0.9862678271564974
14	BT549	chrX	1400000	32.49420936118555	1539	0.9862678271564974
15	BT549	chrX	1500000	29.752184627487082	1538	0.9862678271564974
16	BT549	chrX	1600000	27.31778238133198	1537	0.9862678271564974
17	BT549	chrX	1700000	25.180261631283635	1536	0.9862678271564974
18	BT549	chrX	1800000	23.714215927310004	1535	0.9862678271564974
19	BT549	chrX	1900000	24.7194697333478	1534	0.9862678271564974
20	BT549	chrX	2000000	20.435349076319127	1533	0.9862678271564974
21	BT549	chrX	2100000	19.250385501922793	1532	0.9862678271564974
22	BT549	chrX	2200000	17.860342821035427	1531	0.9862678271564974
23	BT549	chrX	2300000	17.200457166514873	1530	0.9862678271564974
24	BT549	chrX	2400000	16.310180127405562	1529	0.9862678271564974
25	BT549	chrX	2500000	15.22956990885684	1528	0.9862678271564974
26	BT549	chrX	2600000	15.181548366113315	1527	0.9862678271564974
27	BT549	chrX	2700000	13.974789336015677	1526	0.9862678271564974
28	BT549	chrX	2800000	13.561962053338585	1525	0.9862678271564974
29	BT549	chrX	2900000	12.993425436328266	1524	0.9862678271564974
30	BT549	chrX	3000000	12.528656258271509	1523	0.9862678271564974
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	BT549	chrY	0	140.399416488298	594	0.9862678271564974
1	BT549	chrY	100000	13.299894280631152	593	0.9862678271564974
2	BT549	chrY	200000	2.7089827585342046	592	0.9862678271564974
3	BT549	chrY	300000	5.384156139890972	591	0.9862678271564974
4	BT549	chrY	400000	0.31538736041851523	590	0.9862678271564974
5	BT549	chrY	1100000	7.454978273896017	583	0.9862678271564974
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr1	0	1745.9679055017373	2493	1.0
1	MB231	chr1	100000	815.9202020171389	2492	1.0
2	MB231	chr1	200000	373.92654093214423	2491	1.0
3	MB231	chr1	300000	251.43317654046882	2490	1.0
4	MB231	chr1	400000	183.35522674692743	2489	1.0
5	MB231	chr1	500000	141.06982118925808	2488	1.0
6	MB231	chr1	600000	110.7547988356165	2487	1.0
7	MB231	chr1	700000	90.11332853657402	2486	1.0
8	MB231	chr1	800000	74.14835970101053	2485	1.0
9	MB231	chr1	900000	62.30046308830152	2484	1.0
10	MB231	chr1	1000000	52.53059067704652	2483	1.0
11	MB231	chr1	1100000	45.13811762688311	2482	1.0
12	MB231	chr1	1200000	39.49251445642259	2481	1.0
13	MB231	chr1	1300000	34.93686835783806	2480	1.0
14	MB231	chr1	1400000	30.777242716210687	2479	1.0
15	MB231	chr1	1500000	29.02627338879924	2478	1.0
16	MB231	chr1	1600000	25.93361418385032	2477	1.0
17	MB231	chr1	1700000	22.537231369357443	2476	1.0
18	MB231	chr1	1800000	20.085698958784683	2475	1.0
19	MB231	chr1	1900000	18.021973172376715	2474	1.0
20	MB231	chr1	2000000	16.235647702017083	2473	1.0
21	MB231	chr1	2100000	15.170590917261695	2472	1.0
22	MB231	chr1	2200000	14.17218093535404	2471	1.0
23	MB231	chr1	2300000	13.097442025536523	2470	1.0
24	MB231	chr1	2400000	12.54925606096138	2469	1.0
25	MB231	chr1	2500000	12.003033450682064	2468	1.0
26	MB231	chr1	2600000	11.380168842614898	2467	1.0
27	MB231	chr1	2700000	10.785724686367567	2466	1.0
28	MB231	chr1	2800000	10.008325808827585	2465	1.0
29	MB231	chr1	2900000	9.473779948170401	2464	1.0
30	MB231	chr1	3000000	9.251013184444536	2463	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr2	0	1795.7972747863666	2432	1.0
1	MB231	chr2	100000	855.2436301480192	2431	1.0
2	MB231	chr2	200000	398.03663954683566	2430	1.0
3	MB231	chr2	300000	277.6060237041706	2429	1.0
4	MB231	chr2	400000	206.6917191532923	2428	1.0
5	MB231	chr2	500000	162.31241328642645	2427	1.0
6	MB231	chr2	600000	130.91508132154507	2426	1.0
7	MB231	chr2	700000	109.39807513214751	2425	1.0
8	MB231	chr2	800000	91.42795780692198	2424	1.0
9	MB231	chr2	900000	77.79758758141118	2423	1.0
10	MB231	chr2	1000000	66.27881091203454	2422	1.0
11	MB231	chr2	1100000	57.54986965710445	2421	1.0
12	MB231	chr2	1200000	51.343187019013946	2420	1.0
13	MB231	chr2	1300000	46.21456756325172	2419	1.0
14	MB231	chr2	1400000	39.97673161450367	2418	1.0
15	MB231	chr2	1500000	35.58147249141918	2417	1.0
16	MB231	chr2	1600000	31.816332798611523	2416	1.0
17	MB231	chr2	1700000	28.746238125034665	2415	1.0
18	MB231	chr2	1800000	26.427670408585566	2414	1.0
19	MB231	chr2	1900000	24.287910937294274	2413	1.0
20	MB231	chr2	2000000	21.922538879727902	2412	1.0
21	MB231	chr2	2100000	19.82427371682996	2411	1.0
22	MB231	chr2	2200000	18.52750288441722	2410	1.0
23	MB231	chr2	2300000	17.030816114523958	2409	1.0
24	MB231	chr2	2400000	15.811504021016313	2408	1.0
25	MB231	chr2	2500000	14.989995835018139	2407	1.0
26	MB231	chr2	2600000	13.985193589149224	2406	1.0
27	MB231	chr2	2700000	13.15548106379408	2405	1.0
28	MB231	chr2	2800000	12.368220692946084	2404	1.0
29	MB231	chr2	2900000	11.714365836589018	2403	1.0
30	MB231	chr2	3000000	11.05265775882853	2402	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr3	0	1773.4629071994234	1981	1.0
1	MB231	chr3	100000	842.0527733186069	1980	1.0
2	MB231	chr3	200000	396.0077450866927	1979	1.0
3	MB231	chr3	300000	272.023695836884	1978	1.0
4	MB231	chr3	400000	202.8242240070664	1977	1.0
5	MB231	chr3	500000	159.33526981564236	1976	1.0
6	MB231	chr3	600000	129.30974448478483	1975	1.0
7	MB231	chr3	700000	106.24889100462356	1974	1.0
8	MB231	chr3	800000	89.63679647537695	1973	1.0
9	MB231	chr3	900000	76.56077663336852	1972	1.0
10	MB231	chr3	1000000	65.43918745518508	1971	1.0
11	MB231	chr3	1100000	57.21621304239148	1970	1.0
12	MB231	chr3	1200000	50.86778184942732	1969	1.0
13	MB231	chr3	1300000	44.89829690647846	1968	1.0
14	MB231	chr3	1400000	39.76710549654779	1967	1.0
15	MB231	chr3	1500000	35.965823848191164	1966	1.0
16	MB231	chr3	1600000	32.88237316155906	1965	1.0
17	MB231	chr3	1700000	30.044901193794892	1964	1.0
18	MB231	chr3	1800000	27.201115784185657	1963	1.0
19	MB231	chr3	1900000	25.07200376967929	1962	1.0
20	MB231	chr3	2000000	23.03085013858543	1961	1.0
21	MB231	chr3	2100000	21.01514663578116	1960	1.0
22	MB231	chr3	2200000	19.11576984594484	1959	1.0
23	MB231	chr3	2300000	17.608501551375845	1958	1.0
24	MB231	chr3	2400000	16.4418956181018	1957	1.0
25	MB231	chr3	2500000	15.436166406840632	1956	1.0
26	MB231	chr3	2600000	14.503000246102554	1955	1.0
27	MB231	chr3	2700000	13.513425805214972	1954	1.0
28	MB231	chr3	2800000	12.640675250804478	1953	1.0
29	MB231	chr3	2900000	12.113535851923466	1952	1.0
30	MB231	chr3	3000000	11.34068055358382	1951	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr4	0	1713.7540763863437	1912	1.0
1	MB231	chr4	100000	817.5518561309925	1911	1.0
2	MB231	chr4	200000	391.1893854874098	1910	1.0
3	MB231	chr4	300000	276.2621732291446	1909	1.0
4	MB231	chr4	400000	211.0140459545562	1908	1.0
5	MB231	chr4	500000	167.6750183382296	1907	1.0
6	MB231	chr4	600000	137.17816875164516	1906	1.0
7	MB231	chr4	700000	114.76714209427317	1905	1.0
8	MB231	chr4	800000	97.85965633332664	1904	1.0
9	MB231	chr4	900000	83.68545689426753	1903	1.0
10	MB231	chr4	1000000	72.67457529102798	1902	1.0
11	MB231	chr4	1100000	63.315184104316714	1901	1.0
12	MB231	chr4	1200000	55.909007330109525	1900	1.0
13	MB231	chr4	1300000	49.44358837774074	1899	1.0
14	MB231	chr4	1400000	44.37525334827378	1898	1.0
15	MB231	chr4	1500000	39.898788295988965	1897	1.0
16	MB231	chr4	1600000	36.07821480746068	1896	1.0
17	MB231	chr4	1700000	32.564576673790626	1895	1.0
18	MB231	chr4	1800000	29.27605051613233	1894	1.0
19	MB231	chr4	1900000	27.125119608104928	1893	1.0
20	MB231	chr4	2000000	25.12733816871242	1892	1.0
21	MB231	chr4	2100000	23.46488898550653	1891	1.0
22	MB231	chr4	2200000	21.676252766418916	1890	1.0
23	MB231	chr4	2300000	20.077395182334655	1889	1.0
24	MB231	chr4	2400000	18.808316136581603	1888	1.0
25	MB231	chr4	2500000	17.530229466052315	1887	1.0
26	MB231	chr4	2600000	16.22967397968392	1886	1.0
27	MB231	chr4	2700000	15.17601560329903	1885	1.0
28	MB231	chr4	2800000	14.227520364597723	1884	1.0
29	MB231	chr4	2900000	13.227730666214592	1883	1.0
30	MB231	chr4	3000000	12.60477162985327	1882	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr5	0	1694.734193693398	1810	1.0
1	MB231	chr5	100000	805.3336593341737	1809	1.0
2	MB231	chr5	200000	384.0582686150605	1808	1.0
3	MB231	chr5	300000	266.5971832848083	1807	1.0
4	MB231	chr5	400000	200.38325244706445	1806	1.0
5	MB231	chr5	500000	160.47787529857354	1805	1.0
6	MB231	chr5	600000	133.21022006772634	1804	1.0
7	MB231	chr5	700000	108.70006921247736	1803	1.0
8	MB231	chr5	800000	93.52624706306628	1802	1.0
9	MB231	chr5	900000	82.00198493833345	1801	1.0
10	MB231	chr5	1000000	69.0971982296734	1800	1.0
11	MB231	chr5	1100000	59.91943656385416	1799	1.0
12	MB231	chr5	1200000	52.55624694243876	1798	1.0
13	MB231	chr5	1300000	46.363242012237265	1797	1.0
14	MB231	chr5	1400000	40.86586924206808	1796	1.0
15	MB231	chr5	1500000	36.568447062250826	1795	1.0
16	MB231	chr5	1600000	34.91364269101644	1794	1.0
17	MB231	chr5	1700000	29.77079351160432	1793	1.0
18	MB231	chr5	1800000	27.21971842067845	1792	1.0
19	MB231	chr5	1900000	25.5313821829166	1791	1.0
20	MB231	chr5	2000000	22.894588179111004	1790	1.0
21	MB231	chr5	2100000	20.960996053480127	1789	1.0
22	MB231	chr5	2200000	19.3297025852967	1788	1.0
23	MB231	chr5	2300000	17.7885360539002	1787	1.0
24	MB231	chr5	2400000	16.693110284437225	1786	1.0
25	MB231	chr5	2500000	15.549205673063135	1785	1.0
26	MB231	chr5	2600000	14.775253618516297	1784	1.0
27	MB231	chr5	2700000	13.941583438265786	1783	1.0
28	MB231	chr5	2800000	13.043282545441672	1782	1.0
29	MB231	chr5	2900000	12.318214549767	1781	1.0
30	MB231	chr5	3000000	11.938768260861037	1780	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr6	0	1817.9802990096023	1712	1.0
1	MB231	chr6	100000	866.4012207540369	1711	1.0
2	MB231	chr6	200000	406.9328965147469	1710	1.0
3	MB231	chr6	300000	281.1114153850304	1709	1.0
4	MB231	chr6	400000	210.47161776088979	1708	1.0
5	MB231	chr6	500000	165.01517201753973	1707	1.0
6	MB231	chr6	600000	133.13012002273277	1706	1.0
7	MB231	chr6	700000	110.05301532431922	1705	1.0
8	MB231	chr6	800000	92.37981107580923	1704	1.0
9	MB231	chr6	900000	77.44558227876317	1703	1.0
10	MB231	chr6	1000000	67.44128358227232	1702	1.0
11	MB231	chr6	1100000	58.260252468008915	1701	1.0
12	MB231	chr6	1200000	50.986591937912486	1700	1.0
13	MB231	chr6	1300000	44.66489706038893	1699	1.0
14	MB231	chr6	1400000	39.74946538651681	1698	1.0
15	MB231	chr6	1500000	35.23532273500258	1697	1.0
16	MB231	chr6	1600000	31.189660573930333	1696	1.0
17	MB231	chr6	1700000	28.081528711237553	1695	1.0
18	MB231	chr6	1800000	25.244454809202313	1694	1.0
19	MB231	chr6	1900000	22.634241597955565	1693	1.0
20	MB231	chr6	2000000	20.910179912591516	1692	1.0
21	MB231	chr6	2100000	19.16795304950384	1691	1.0
22	MB231	chr6	2200000	17.825740700944277	1690	1.0
23	MB231	chr6	2300000	16.483906105188474	1689	1.0
24	MB231	chr6	2400000	15.314979402263774	1688	1.0
25	MB231	chr6	2500000	14.171162911786192	1687	1.0
26	MB231	chr6	2600000	13.267344724496928	1686	1.0
27	MB231	chr6	2700000	12.319871028087395	1685	1.0
28	MB231	chr6	2800000	11.768715397050581	1684	1.0
29	MB231	chr6	2900000	11.037587290562007	1683	1.0
30	MB231	chr6	3000000	10.35414635012422	1682	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr7	0	1795.9381919517998	1592	1.0
1	MB231	chr7	100000	835.7801593257587	1591	1.0
2	MB231	chr7	200000	390.319708442975	1590	1.0
3	MB231	chr7	300000	272.54923182707194	1589	1.0
4	MB231	chr7	400000	203.63487883218707	1588	1.0
5	MB231	chr7	500000	160.65686532397754	1587	1.0
6	MB231	chr7	600000	128.22266800099985	1586	1.0
7	MB231	chr7	700000	104.2623228358632	1585	1.0
8	MB231	chr7	800000	86.2370366771619	1584	1.0
9	MB231	chr7	900000	72.60149930599137	1583	1.0
10	MB231	chr7	1000000	61.533523685055854	1582	1.0
11	MB231	chr7	1100000	53.33670416195874	1581	1.0
12	MB231	chr7	1200000	46.821804815509495	1580	1.0
13	MB231	chr7	1300000	41.85417486643502	1579	1.0
14	MB231	chr7	1400000	36.96620566694206	1578	1.0
15	MB231	chr7	1500000	32.57389647570727	1577	1.0
16	MB231	chr7	1600000	29.656980317925974	1576	1.0
17	MB231	chr7	1700000	26.54937885154295	1575	1.0
18	MB231	chr7	1800000	24.461106457728572	1574	1.0
19	MB231	chr7	1900000	22.372411163526216	1573	1.0
20	MB231	chr7	2000000	21.153575229014198	1572	1.0
21	MB231	chr7	2100000	19.020680450112835	1571	1.0
22	MB231	chr7	2200000	18.080187638045487	1570	1.0
23	MB231	chr7	2300000	16.367231393634125	1569	1.0
24	MB231	chr7	2400000	15.281351486298938	1568	1.0
25	MB231	chr7	2500000	15.063431174730857	1567	1.0
26	MB231	chr7	2600000	14.127745716983245	1566	1.0
27	MB231	chr7	2700000	12.855467873159387	1565	1.0
28	MB231	chr7	2800000	12.407290605360348	1564	1.0
29	MB231	chr7	2900000	11.87566950803024	1563	1.0
30	MB231	chr7	3000000	11.459144714878898	1562	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr8	0	1733.7798141029914	1464	1.0
1	MB231	chr8	100000	833.6910371945252	1463	1.0
2	MB231	chr8	200000	395.3489607257179	1462	1.0
3	MB231	chr8	300000	271.76519102994854	1461	1.0
4	MB231	chr8	400000	204.23321757087388	1460	1.0
5	MB231	chr8	500000	159.88822983099442	1459	1.0
6	MB231	chr8	600000	130.32485976294655	1458	1.0
7	MB231	chr8	700000	107.19511750056978	1457	1.0
8	MB231	chr8	800000	90.25511874225163	1456	1.0
9	MB231	chr8	900000	78.12395256563128	1455	1.0
10	MB231	chr8	1000000	66.89747298460475	1454	1.0
11	MB231	chr8	1100000	58.30526545203898	1453	1.0
12	MB231	chr8	1200000	50.89673492506481	1452	1.0
13	MB231	chr8	1300000	44.69014092733123	1451	1.0
14	MB231	chr8	1400000	40.00511816653087	1450	1.0
15	MB231	chr8	1500000	35.780213267682505	1449	1.0
16	MB231	chr8	1600000	31.885203795056672	1448	1.0
17	MB231	chr8	1700000	29.0742529524463	1447	1.0
18	MB231	chr8	1800000	26.162053806357616	1446	1.0
19	MB231	chr8	1900000	23.997017795408386	1445	1.0
20	MB231	chr8	2000000	22.116207791420035	1444	1.0
21	MB231	chr8	2100000	20.311175848475656	1443	1.0
22	MB231	chr8	2200000	18.643145252212392	1442	1.0
23	MB231	chr8	2300000	17.456430713976857	1441	1.0
24	MB231	chr8	2400000	16.288132446977265	1440	1.0
25	MB231	chr8	2500000	15.344649103958622	1439	1.0
26	MB231	chr8	2600000	14.582091562519496	1438	1.0
27	MB231	chr8	2700000	13.734795568611942	1437	1.0
28	MB231	chr8	2800000	12.937024835983763	1436	1.0
29	MB231	chr8	2900000	12.257047583246528	1435	1.0
30	MB231	chr8	3000000	12.103774202774444	1434	1.0
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	MB231	chr9	0	1587.0224441671128	1413	1.0
1	MB231	chr9	100000	727.644864035203	1412	1.0
2	MB231	chr9	200000	332.22808255531083	1411	1.0
3	MB231	chr9	300000	232.1100156722534	1410	1.0
4	MB231	chr9	400000	165.97869599274972	1409	1.0
5	MB231	chr9	500000	128.4914440804392	1408	1.0
6	MB231	chr9	600000	103.37224349440939	1407	1.0
7	MB231	chr9	700000	84.8269255396756	1406	1.0
8	MB231	chr9	800000	72.58852158396986	1405	1.0
